layer,series,spec,var,label,coef,se,p,stars,n,r2,adj_r2
min_vote,ALL,(3),cfnai_ma3_lag2,CFNAI-MA3,0.17522,0.14163,0.21604,,99,0.0234,0.00306
min_vote,ALL,(3),vix_pre28,VIX,-0.12865,0.08738,0.14095,,99,0.0234,0.00306
min_vote,ALL,(4),const,const,11.62223,2.14649,0.0,***,99,0.10817,0.07022
min_vote,ALL,(4),cfnai_ma3_lag2,CFNAI-MA3,0.74586,0.62058,0.22941,,99,0.10817,0.07022
min_vote,ALL,(4),vix_pre28,VIX,-0.12426,0.10091,0.21818,,99,0.10817,0.07022
min_vote,ALL,(4),unrate_gap_lag1,Unemp. gap,0.82085,0.71695,0.25225,,99,0.10817,0.07022
min_vote,ALL,(4),corepce_gap_lag2,Core PCE gap,-0.59728,0.40296,0.13828,,99,0.10817,0.07022
min_vote,ALL,(5),const,const,11.43715,2.07139,0.0,***,99,0.14978,0.12293
min_vote,ALL,(5),cfnai_ma3_lag2,CFNAI-MA3,0.58856,0.2395,0.01399,**,99,0.14978,0.12293
min_vote,ALL,(5),vix_pre28,VIX,-0.01708,0.08341,0.83778,,99,0.14978,0.12293
min_vote,ALL,(5),post_fw,post-2020-09,-4.03399,1.35055,0.00282,***,99,0.14978,0.12293
min_vote,ALL,(6) excl-2020,const,const,12.50086,2.8839,1e-05,***,91,0.03551,0.01359
min_vote,ALL,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,3.2389,2.32376,0.16337,,91,0.03551,0.01359
min_vote,ALL,(6) excl-2020,vix_pre28,VIX,-0.17987,0.13577,0.18524,,91,0.03551,0.01359
min_vote,ALL,(7) Δ,const,const,-0.10394,0.29992,0.72891,,98,0.00551,-0.01542
min_vote,ALL,(7) Δ,d_cfnai,ΔCFNAI,0.08075,0.0948,0.39434,,98,0.00551,-0.01542
min_vote,ALL,(7) Δ,d_vix,ΔVIX,0.08394,0.15269,0.58251,,98,0.00551,-0.01542
min_vote,ALL,(8) Δ excl-2020,const,const,-0.1205,0.33119,0.71599,,90,0.00923,-0.01355
min_vote,ALL,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.76515,2.41761,0.75163,,90,0.00923,-0.01355
min_vote,ALL,(8) Δ excl-2020,d_vix,ΔVIX,0.14068,0.23711,0.55299,,90,0.00923,-0.01355
min_vote,could,(1),const,const,0.48716,0.16636,0.00341,***,99,1e-05,-0.0103
min_vote,could,(1),cfnai_ma3_lag2,CFNAI-MA3,0.00426,0.0507,0.93305,,99,1e-05,-0.0103
min_vote,could,(2),const,const,0.05798,0.42626,0.8918,,99,0.00658,-0.00366
min_vote,could,(2),vix_pre28,VIX,0.02382,0.02378,0.31653,,99,0.00658,-0.00366
min_vote,could,(3),const,const,0.05432,0.4325,0.90006,,99,0.00669,-0.014
min_vote,could,(3),cfnai_ma3_lag2,CFNAI-MA3,0.01625,0.06569,0.80463,,99,0.00669,-0.014
min_vote,could,(3),vix_pre28,VIX,0.0241,0.02427,0.32071,,99,0.00669,-0.014
min_vote,could,(4),const,const,-0.19742,0.37724,0.60074,,99,0.03248,-0.00869
min_vote,could,(4),cfnai_ma3_lag2,CFNAI-MA3,-0.10582,0.0791,0.18096,,99,0.03248,-0.00869
min_vote,could,(4),vix_pre28,VIX,0.04467,0.02294,0.05153,*,99,0.03248,-0.00869
min_vote,could,(4),unrate_gap_lag1,Unemp. gap,-0.25209,0.1301,0.05266,*,99,0.03248,-0.00869
min_vote,could,(4),corepce_gap_lag2,Core PCE gap,-0.17066,0.15796,0.27995,,99,0.03248,-0.00869
min_vote,could,(5),const,const,0.04183,0.44897,0.92577,,99,0.02569,-0.00508
min_vote,could,(5),cfnai_ma3_lag2,CFNAI-MA3,0.06928,0.05955,0.2447,,99,0.02569,-0.00508
min_vote,could,(5),vix_pre28,VIX,0.03842,0.02475,0.12062,,99,0.02569,-0.00508
min_vote,could,(5),post_fw,post-2020-09,-0.51755,0.29093,0.07525,*,99,0.02569,-0.00508
min_vote,could,(6) excl-2020,const,const,-0.23056,0.53585,0.667,,91,0.01621,-0.00615
min_vote,could,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.67272,0.73453,0.35974,,91,0.01621,-0.00615
min_vote,could,(6) excl-2020,vix_pre28,VIX,0.04192,0.035,0.23101,,91,0.01621,-0.00615
min_vote,could,(7) Δ,const,const,-0.00392,0.11372,0.9725,,98,0.01254,-0.00825
min_vote,could,(7) Δ,d_cfnai,ΔCFNAI,-0.02352,0.03743,0.5297,,98,0.01254,-0.00825
min_vote,could,(7) Δ,d_vix,ΔVIX,0.06008,0.0475,0.20595,,98,0.01254,-0.00825
min_vote,could,(8) Δ excl-2020,const,const,0.00141,0.12219,0.99082,,90,0.00798,-0.01482
min_vote,could,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.00866,1.1548,0.99401,,90,0.00798,-0.01482
min_vote,could,(8) Δ excl-2020,d_vix,ΔVIX,0.06003,0.07357,0.41452,,90,0.00798,-0.01482
min_vote,would,(1),const,const,7.33803,0.45105,0.0,***,99,0.00049,-0.00981
min_vote,would,(1),cfnai_ma3_lag2,CFNAI-MA3,-0.07318,0.0972,0.45149,,99,0.00049,-0.00981
min_vote,would,(2),const,const,8.22302,1.144,0.0,***,99,0.00622,-0.00402
min_vote,would,(2),vix_pre28,VIX,-0.04879,0.05085,0.33731,,99,0.00622,-0.00402
min_vote,would,(3),const,const,8.2452,1.15089,0.0,***,99,0.0071,-0.01358
min_vote,would,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.09831,0.09994,0.32525,,99,0.0071,-0.01358
min_vote,would,(3),vix_pre28,VIX,-0.05052,0.05149,0.32654,,99,0.0071,-0.01358
min_vote,would,(4),const,const,8.45365,1.21779,0.0,***,99,0.05609,0.01593
min_vote,would,(4),cfnai_ma3_lag2,CFNAI-MA3,0.25088,0.39221,0.52239,,99,0.05609,0.01593
min_vote,would,(4),vix_pre28,VIX,-0.06211,0.06876,0.36633,,99,0.05609,0.01593
min_vote,would,(4),unrate_gap_lag1,Unemp. gap,0.55312,0.47482,0.24406,,99,0.05609,0.01593
min_vote,would,(4),corepce_gap_lag2,Core PCE gap,-0.16724,0.31764,0.59854,,99,0.05609,0.01593
min_vote,would,(5),const,const,8.20564,1.15221,0.0,***,99,0.05003,0.02004
min_vote,would,(5),cfnai_ma3_lag2,CFNAI-MA3,0.06966,0.15175,0.6462,,99,0.05003,0.02004
min_vote,would,(5),vix_pre28,VIX,-0.00517,0.06066,0.93203,,99,0.05003,0.02004
min_vote,would,(5),post_fw,post-2020-09,-1.63931,0.88727,0.06466,*,99,0.05003,0.02004
min_vote,would,(6) excl-2020,const,const,8.46965,1.52193,0.0,***,91,0.01648,-0.00588
min_vote,would,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,1.92023,1.12724,0.08848,*,91,0.01648,-0.00588
min_vote,would,(6) excl-2020,vix_pre28,VIX,-0.05897,0.08247,0.47458,,91,0.01648,-0.00588
min_vote,would,(7) Δ,const,const,-0.10946,0.21024,0.60262,,98,0.03277,0.01241
min_vote,would,(7) Δ,d_cfnai,ΔCFNAI,-0.26174,0.0738,0.00039,***,98,0.03277,0.01241
min_vote,would,(7) Δ,d_vix,ΔVIX,0.1631,0.1404,0.24537,,98,0.03277,0.01241
min_vote,would,(8) Δ excl-2020,const,const,-0.08819,0.23288,0.70492,,90,0.0643,0.04279
min_vote,would,(8) Δ excl-2020,d_cfnai,ΔCFNAI,2.66448,1.70472,0.11805,,90,0.0643,0.04279
min_vote,would,(8) Δ excl-2020,d_vix,ΔVIX,0.25667,0.19428,0.18646,,90,0.0643,0.04279
pc_chair,ALL,(1),const,const,20.07287,0.45554,0.0,***,80,0.01222,-0.00045
pc_chair,ALL,(1),cfnai_ma3_lag2,CFNAI-MA3,0.26562,0.22988,0.24789,,80,0.01222,-0.00045
pc_chair,ALL,(2),const,const,16.73282,0.86649,0.0,***,80,0.13122,0.12008
pc_chair,ALL,(2),vix_pre28,VIX,0.17584,0.0341,0.0,***,80,0.13122,0.12008
pc_chair,ALL,(3),const,const,16.66235,0.89373,0.0,***,80,0.15126,0.12921
pc_chair,ALL,(3),cfnai_ma3_lag2,CFNAI-MA3,0.34138,0.14103,0.0155,**,80,0.15126,0.12921
pc_chair,ALL,(3),vix_pre28,VIX,0.18165,0.03782,0.0,***,80,0.15126,0.12921
pc_chair,ALL,(4),const,const,17.23712,1.08136,0.0,***,80,0.2065,0.16418
pc_chair,ALL,(4),cfnai_ma3_lag2,CFNAI-MA3,0.61575,0.17081,0.00031,***,80,0.2065,0.16418
pc_chair,ALL,(4),vix_pre28,VIX,0.13302,0.06516,0.04121,**,80,0.2065,0.16418
pc_chair,ALL,(4),unrate_gap_lag1,Unemp. gap,0.57751,0.26913,0.03189,**,80,0.2065,0.16418
pc_chair,ALL,(4),corepce_gap_lag2,Core PCE gap,0.41621,0.29239,0.1546,,80,0.2065,0.16418
pc_chair,ALL,(5),const,const,16.66275,0.84627,0.0,***,80,0.15126,0.11775
pc_chair,ALL,(5),cfnai_ma3_lag2,CFNAI-MA3,0.34157,0.14465,0.01821,**,80,0.15126,0.11775
pc_chair,ALL,(5),vix_pre28,VIX,0.18168,0.04428,4e-05,***,80,0.15126,0.11775
pc_chair,ALL,(5),post_fw,post-2020-09,-0.00178,0.79055,0.99821,,80,0.15126,0.11775
pc_chair,ALL,(6) excl-2020,const,const,17.63948,0.92431,0.0,***,71,0.12942,0.10382
pc_chair,ALL,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,2.48149,1.22733,0.04319,**,71,0.12942,0.10382
pc_chair,ALL,(6) excl-2020,vix_pre28,VIX,0.11871,0.0416,0.00433,***,71,0.12942,0.10382
pc_chair,ALL,(7) Δ,const,const,0.00403,0.1988,0.98384,,79,0.09189,0.068
pc_chair,ALL,(7) Δ,d_cfnai,ΔCFNAI,0.75893,0.08213,0.0,***,79,0.09189,0.068
pc_chair,ALL,(7) Δ,d_vix,ΔVIX,-0.00466,0.09466,0.96077,,79,0.09189,0.068
pc_chair,ALL,(8) Δ excl-2020,const,const,-0.08345,0.16279,0.60822,,70,0.01355,-0.0159
pc_chair,ALL,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-1.11429,1.57253,0.47857,,70,0.01355,-0.0159
pc_chair,ALL,(8) Δ excl-2020,d_vix,ΔVIX,0.07639,0.11882,0.52029,,70,0.01355,-0.0159
pc_chair,can,(1),const,const,2.93617,0.17866,0.0,***,80,0.04296,0.0307
pc_chair,can,(1),cfnai_ma3_lag2,CFNAI-MA3,-0.19486,0.07144,0.00638,***,80,0.04296,0.0307
pc_chair,can,(2),const,const,1.32529,0.38726,0.00062,***,80,0.20878,0.19864
pc_chair,can,(2),vix_pre28,VIX,0.08676,0.02042,2e-05,***,80,0.20878,0.19864
pc_chair,can,(3),const,const,1.35827,0.35551,0.00013,***,80,0.23747,0.21767
pc_chair,can,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.15981,0.03123,0.0,***,80,0.23747,0.21767
pc_chair,can,(3),vix_pre28,VIX,0.08404,0.01801,0.0,***,80,0.23747,0.21767
pc_chair,can,(4),const,const,1.47745,0.40301,0.00025,***,80,0.26139,0.22199
pc_chair,can,(4),cfnai_ma3_lag2,CFNAI-MA3,-0.12074,0.04951,0.01473,**,80,0.26139,0.22199
pc_chair,can,(4),vix_pre28,VIX,0.07164,0.02386,0.00268,***,80,0.26139,0.22199
pc_chair,can,(4),unrate_gap_lag1,Unemp. gap,0.10625,0.08548,0.21387,,80,0.26139,0.22199
pc_chair,can,(4),corepce_gap_lag2,Core PCE gap,0.15001,0.13611,0.27041,,80,0.26139,0.22199
pc_chair,can,(5),const,const,1.22637,0.37818,0.00118,***,80,0.29312,0.26522
pc_chair,can,(5),cfnai_ma3_lag2,CFNAI-MA3,-0.22221,0.03809,0.0,***,80,0.29312,0.26522
pc_chair,can,(5),vix_pre28,VIX,0.07279,0.02345,0.00191,***,80,0.29312,0.26522
pc_chair,can,(5),post_fw,post-2020-09,0.5853,0.27421,0.0328,**,80,0.29312,0.26522
pc_chair,can,(6) excl-2020,const,const,1.79026,0.53055,0.00074,***,71,0.08731,0.06047
pc_chair,can,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.34308,0.43689,0.43228,,71,0.08731,0.06047
pc_chair,can,(6) excl-2020,vix_pre28,VIX,0.05857,0.02905,0.04379,**,71,0.08731,0.06047
pc_chair,can,(7) Δ,const,const,0.02843,0.07343,0.69867,,79,0.01351,-0.01245
pc_chair,can,(7) Δ,d_cfnai,ΔCFNAI,-0.02596,0.06536,0.69122,,79,0.01351,-0.01245
pc_chair,can,(7) Δ,d_vix,ΔVIX,0.03017,0.02627,0.25076,,79,0.01351,-0.01245
pc_chair,can,(8) Δ excl-2020,const,const,0.05162,0.07398,0.48536,,70,0.01055,-0.01899
pc_chair,can,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.57467,0.56945,0.3129,,70,0.01055,-0.01899
pc_chair,can,(8) Δ excl-2020,d_vix,ΔVIX,0.0006,0.02792,0.98286,,70,0.01055,-0.01899
pc_chair,could,(1),const,const,1.15926,0.0955,0.0,***,80,0.02487,0.01237
pc_chair,could,(1),cfnai_ma3_lag2,CFNAI-MA3,-0.07926,0.02909,0.00644,***,80,0.02487,0.01237
pc_chair,could,(2),const,const,1.62901,0.31869,0.0,***,80,0.05815,0.04607
pc_chair,could,(2),vix_pre28,VIX,-0.02448,0.0144,0.08914,*,80,0.05815,0.04607
pc_chair,could,(3),const,const,1.64761,0.31335,0.0,***,80,0.09007,0.06643
pc_chair,could,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.09011,0.03823,0.01843,**,80,0.09007,0.06643
pc_chair,could,(3),vix_pre28,VIX,-0.02601,0.01367,0.05701,*,80,0.09007,0.06643
pc_chair,could,(4),const,const,1.72192,0.27005,0.0,***,80,0.13808,0.09212
pc_chair,could,(4),cfnai_ma3_lag2,CFNAI-MA3,-0.03363,0.0334,0.31386,,80,0.13808,0.09212
pc_chair,could,(4),vix_pre28,VIX,-0.02956,0.01078,0.00608,***,80,0.13808,0.09212
pc_chair,could,(4),unrate_gap_lag1,Unemp. gap,0.09057,0.05366,0.09144,*,80,0.13808,0.09212
pc_chair,could,(4),corepce_gap_lag2,Core PCE gap,-0.02128,0.06159,0.72977,,80,0.13808,0.09212
pc_chair,could,(5),const,const,1.68164,0.32847,0.0,***,80,0.10303,0.06762
pc_chair,could,(5),cfnai_ma3_lag2,CFNAI-MA3,-0.07401,0.04475,0.09815,*,80,0.10303,0.06762
pc_chair,could,(5),vix_pre28,VIX,-0.02311,0.01052,0.02807,**,80,0.10303,0.06762
pc_chair,could,(5),post_fw,post-2020-09,-0.15101,0.18231,0.40749,,80,0.10303,0.06762
pc_chair,could,(6) excl-2020,const,const,2.00232,0.38352,0.0,***,71,0.11906,0.09315
pc_chair,could,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.364,0.20589,0.07708,*,71,0.11906,0.09315
pc_chair,could,(6) excl-2020,vix_pre28,VIX,-0.04557,0.01938,0.01869,**,71,0.11906,0.09315
pc_chair,could,(7) Δ,const,const,-0.00267,0.04225,0.9496,,79,0.0371,0.01176
pc_chair,could,(7) Δ,d_cfnai,ΔCFNAI,-0.09542,0.03784,0.01169,**,79,0.0371,0.01176
pc_chair,could,(7) Δ,d_vix,ΔVIX,-0.00535,0.01848,0.77195,,79,0.0371,0.01176
pc_chair,could,(8) Δ excl-2020,const,const,-0.01842,0.04689,0.69438,,70,0.0039,-0.02584
pc_chair,could,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.19907,0.38942,0.60922,,70,0.0039,-0.02584
pc_chair,could,(8) Δ excl-2020,d_vix,ΔVIX,-0.00428,0.02704,0.87436,,70,0.0039,-0.02584
pc_chair,may,(1),const,const,0.90385,0.05917,0.0,***,80,0.00057,-0.01224
pc_chair,may,(1),cfnai_ma3_lag2,CFNAI-MA3,0.00914,0.0173,0.59726,,80,0.00057,-0.01224
pc_chair,may,(2),const,const,0.92096,0.15117,0.0,***,80,0.00016,-0.01266
pc_chair,may,(2),vix_pre28,VIX,-0.00096,0.00696,0.88975,,80,0.00016,-0.01266
pc_chair,may,(3),const,const,0.91914,0.15307,0.0,***,80,0.00068,-0.02527
pc_chair,may,(3),cfnai_ma3_lag2,CFNAI-MA3,0.0088,0.01875,0.63894,,80,0.00068,-0.02527
pc_chair,may,(3),vix_pre28,VIX,-0.00081,0.00715,0.90924,,80,0.00068,-0.02527
pc_chair,may,(4),const,const,0.96343,0.14095,0.0,***,80,0.02113,-0.03107
pc_chair,may,(4),cfnai_ma3_lag2,CFNAI-MA3,0.03871,0.01844,0.03575,**,80,0.02113,-0.03107
pc_chair,may,(4),vix_pre28,VIX,-0.00342,0.0066,0.60443,,80,0.02113,-0.03107
pc_chair,may,(4),unrate_gap_lag1,Unemp. gap,0.05114,0.02722,0.0603,*,80,0.02113,-0.03107
pc_chair,may,(4),corepce_gap_lag2,Core PCE gap,0.00071,0.03582,0.98421,,80,0.02113,-0.03107
pc_chair,may,(5),const,const,0.91626,0.14753,0.0,***,80,0.00084,-0.0386
pc_chair,may,(5),cfnai_ma3_lag2,CFNAI-MA3,0.00744,0.02591,0.77407,,80,0.00084,-0.0386
pc_chair,may,(5),vix_pre28,VIX,-0.00106,0.0079,0.8932,,80,0.00084,-0.0386
pc_chair,may,(5),post_fw,post-2020-09,0.01277,0.12685,0.91978,,80,0.00084,-0.0386
pc_chair,may,(6) excl-2020,const,const,0.99728,0.19486,0.0,***,71,0.00553,-0.02372
pc_chair,may,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.0733,0.25923,0.77735,,71,0.00553,-0.02372
pc_chair,may,(6) excl-2020,vix_pre28,VIX,-0.00539,0.0111,0.62719,,71,0.00553,-0.02372
pc_chair,may,(7) Δ,const,const,-0.00536,0.03406,0.87499,,79,0.00127,-0.02501
pc_chair,may,(7) Δ,d_cfnai,ΔCFNAI,0.00085,0.01865,0.96352,,79,0.00127,-0.02501
pc_chair,may,(7) Δ,d_vix,ΔVIX,0.00444,0.01442,0.75841,,79,0.00127,-0.02501
pc_chair,may,(8) Δ excl-2020,const,const,-0.01117,0.03985,0.77921,,70,0.0007,-0.02913
pc_chair,may,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.07286,0.36479,0.84168,,70,0.0007,-0.02913
pc_chair,may,(8) Δ excl-2020,d_vix,ΔVIX,0.00078,0.02003,0.9688,,70,0.0007,-0.02913
pc_chair,should,(1),const,const,0.94255,0.08477,0.0,***,80,0.00864,-0.00407
pc_chair,should,(1),cfnai_ma3_lag2,CFNAI-MA3,0.04146,0.01656,0.0123,**,80,0.00864,-0.00407
pc_chair,should,(2),const,const,0.95739,0.1975,0.0,***,80,0.00013,-0.01269
pc_chair,should,(2),vix_pre28,VIX,-0.00104,0.00902,0.90831,,80,0.00013,-0.01269
pc_chair,should,(3),const,const,0.94886,0.19561,0.0,***,80,0.00865,-0.0171
pc_chair,should,(3),cfnai_ma3_lag2,CFNAI-MA3,0.04132,0.01776,0.02002,**,80,0.00865,-0.0171
pc_chair,should,(3),vix_pre28,VIX,-0.00034,0.00897,0.97016,,80,0.00865,-0.0171
pc_chair,should,(4),const,const,0.96699,0.18246,0.0,***,80,0.11496,0.06776
pc_chair,should,(4),cfnai_ma3_lag2,CFNAI-MA3,0.08424,0.03209,0.00867,***,80,0.11496,0.06776
pc_chair,should,(4),vix_pre28,VIX,0.00259,0.01072,0.80901,,80,0.11496,0.06776
pc_chair,should,(4),unrate_gap_lag1,Unemp. gap,0.04417,0.04597,0.33666,,80,0.11496,0.06776
pc_chair,should,(4),corepce_gap_lag2,Core PCE gap,-0.10939,0.06105,0.07315,*,80,0.11496,0.06776
pc_chair,should,(5),const,const,1.00206,0.19396,0.0,***,80,0.04886,0.01131
pc_chair,should,(5),cfnai_ma3_lag2,CFNAI-MA3,0.06649,0.02941,0.0238,**,80,0.04886,0.01131
pc_chair,should,(5),vix_pre28,VIX,0.0042,0.01084,0.69828,,80,0.04886,0.01131
pc_chair,should,(5),post_fw,post-2020-09,-0.23608,0.18812,0.20948,,80,0.04886,0.01131
pc_chair,should,(6) excl-2020,const,const,0.96633,0.25357,0.00014,***,71,0.00161,-0.02776
pc_chair,should,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.09223,0.26492,0.72773,,71,0.00161,-0.02776
pc_chair,should,(6) excl-2020,vix_pre28,VIX,-0.00174,0.01468,0.9059,,71,0.00161,-0.02776
pc_chair,should,(7) Δ,const,const,0.00242,0.03472,0.94455,,79,0.02456,-0.00111
pc_chair,should,(7) Δ,d_cfnai,ΔCFNAI,0.02423,0.01486,0.10303,,79,0.02456,-0.00111
pc_chair,should,(7) Δ,d_vix,ΔVIX,0.01932,0.01913,0.31253,,79,0.02456,-0.00111
pc_chair,should,(8) Δ excl-2020,const,const,-0.0028,0.0388,0.94246,,70,0.05116,0.02284
pc_chair,should,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.25707,0.40269,0.52322,,70,0.05116,0.02284
pc_chair,should,(8) Δ excl-2020,d_vix,ΔVIX,0.03646,0.02479,0.1413,,70,0.05116,0.02284
pc_chair,will,(1),const,const,8.23294,0.42159,0.0,***,80,0.01959,0.00702
pc_chair,will,(1),cfnai_ma3_lag2,CFNAI-MA3,0.28849,0.09482,0.00235,***,80,0.01959,0.00702
pc_chair,will,(2),const,const,5.38935,0.81331,0.0,***,80,0.12866,0.11748
pc_chair,will,(2),vix_pre28,VIX,0.14932,0.03773,8e-05,***,80,0.12866,0.11748
pc_chair,will,(3),const,const,5.31643,0.85934,0.0,***,80,0.15783,0.13595
pc_chair,will,(3),cfnai_ma3_lag2,CFNAI-MA3,0.35329,0.06102,0.0,***,80,0.15783,0.13595
pc_chair,will,(3),vix_pre28,VIX,0.15534,0.04234,0.00024,***,80,0.15783,0.13595
pc_chair,will,(4),const,const,5.44728,1.07027,0.0,***,80,0.16476,0.12021
pc_chair,will,(4),cfnai_ma3_lag2,CFNAI-MA3,0.39173,0.17108,0.02203,**,80,0.16476,0.12021
pc_chair,will,(4),vix_pre28,VIX,0.14114,0.06692,0.03495,**,80,0.16476,0.12021
pc_chair,will,(4),unrate_gap_lag1,Unemp. gap,0.11329,0.31528,0.71934,,80,0.16476,0.12021
pc_chair,will,(4),corepce_gap_lag2,Core PCE gap,0.18062,0.34387,0.59941,,80,0.16476,0.12021
pc_chair,will,(5),const,const,5.33026,0.87914,0.0,***,80,0.15795,0.12471
pc_chair,will,(5),cfnai_ma3_lag2,CFNAI-MA3,0.35983,0.10325,0.00049,***,80,0.15795,0.12471
pc_chair,will,(5),vix_pre28,VIX,0.15652,0.04522,0.00054,***,80,0.15795,0.12471
pc_chair,will,(5),post_fw,post-2020-09,-0.06136,0.79077,0.93815,,80,0.15795,0.12471
pc_chair,will,(6) excl-2020,const,const,6.00126,1.15131,0.0,***,71,0.10111,0.07467
pc_chair,will,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,1.41445,1.33052,0.28774,,71,0.10111,0.07467
pc_chair,will,(6) excl-2020,vix_pre28,VIX,0.10813,0.05911,0.06736,*,71,0.10111,0.07467
pc_chair,will,(7) Δ,const,const,0.0034,0.18684,0.98549,,79,0.12813,0.10519
pc_chair,will,(7) Δ,d_cfnai,ΔCFNAI,0.68862,0.13446,0.0,***,79,0.12813,0.10519
pc_chair,will,(7) Δ,d_vix,ΔVIX,-0.06041,0.06363,0.34238,,79,0.12813,0.10519
pc_chair,will,(8) Δ excl-2020,const,const,-0.02629,0.15813,0.86794,,70,0.01525,-0.01415
pc_chair,will,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.25993,1.47296,0.85993,,70,0.01525,-0.01415
pc_chair,will,(8) Δ excl-2020,d_vix,ΔVIX,-0.07574,0.08537,0.37497,,70,0.01525,-0.01415
pc_chair,would,(1),const,const,5.89809,0.18358,0.0,***,80,0.02219,0.00965
pc_chair,would,(1),cfnai_ma3_lag2,CFNAI-MA3,0.20065,0.0555,0.0003,***,80,0.02219,0.00965
pc_chair,would,(2),const,const,6.51083,0.58502,0.0,***,80,0.0154,0.00278
pc_chair,would,(2),vix_pre28,VIX,-0.03377,0.03116,0.27854,,80,0.0154,0.00278
pc_chair,would,(3),const,const,6.47204,0.55882,0.0,***,80,0.03472,0.00965
pc_chair,would,(3),cfnai_ma3_lag2,CFNAI-MA3,0.1879,0.07138,0.00848,***,80,0.03472,0.00965
pc_chair,would,(3),vix_pre28,VIX,-0.03057,0.0292,0.2952,,80,0.03472,0.00965
pc_chair,would,(4),const,const,6.66005,0.50438,0.0,***,80,0.06027,0.01015
pc_chair,would,(4),cfnai_ma3_lag2,CFNAI-MA3,0.25544,0.05923,2e-05,***,80,0.06027,0.01015
pc_chair,would,(4),vix_pre28,VIX,-0.04937,0.02569,0.05469,*,80,0.06027,0.01015
pc_chair,would,(4),unrate_gap_lag1,Unemp. gap,0.17209,0.09753,0.07763,*,80,0.06027,0.01015
pc_chair,would,(4),corepce_gap_lag2,Core PCE gap,0.21554,0.11625,0.06372,*,80,0.06027,0.01015
pc_chair,would,(5),const,const,6.50616,0.5464,0.0,***,80,0.03654,-0.00149
pc_chair,would,(5),cfnai_ma3_lag2,CFNAI-MA3,0.20404,0.09525,0.03218,**,80,0.03654,-0.00149
pc_chair,would,(5),vix_pre28,VIX,-0.02766,0.03381,0.41336,,80,0.03654,-0.00149
pc_chair,would,(5),post_fw,post-2020-09,-0.1514,0.40391,0.70778,,80,0.03654,-0.00149
pc_chair,would,(6) excl-2020,const,const,5.88202,0.61564,0.0,***,71,0.00328,-0.02603
pc_chair,would,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.34103,0.68024,0.61613,,71,0.00328,-0.02603
pc_chair,would,(6) excl-2020,vix_pre28,VIX,0.00471,0.03472,0.89205,,71,0.00328,-0.02603
pc_chair,would,(7) Δ,const,const,-0.02218,0.11417,0.84594,,79,0.01124,-0.01478
pc_chair,would,(7) Δ,d_cfnai,ΔCFNAI,0.16661,0.15392,0.27906,,79,0.01124,-0.01478
pc_chair,would,(7) Δ,d_vix,ΔVIX,0.00718,0.07023,0.91856,,79,0.01124,-0.01478
pc_chair,would,(8) Δ excl-2020,const,const,-0.07638,0.12385,0.53743,,70,0.05291,0.02464
pc_chair,would,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-1.56561,1.28485,0.22303,,70,0.05291,0.02464
pc_chair,would,(8) Δ excl-2020,d_vix,ΔVIX,0.11857,0.06118,0.05263,*,70,0.05291,0.02464
pc_journalist,ALL,(1),const,const,17.8553,0.46651,0.0,***,80,0.05006,0.03788
pc_journalist,ALL,(1),cfnai_ma3_lag2,CFNAI-MA3,0.6259,0.12972,0.0,***,80,0.05006,0.03788
pc_journalist,ALL,(2),const,const,18.05779,1.17355,0.0,***,80,0.00066,-0.01215
pc_journalist,ALL,(2),vix_pre28,VIX,-0.01454,0.04893,0.76628,,80,0.00066,-0.01215
pc_journalist,ALL,(3),const,const,17.92893,1.1803,0.0,***,80,0.05011,0.02543
pc_journalist,ALL,(3),cfnai_ma3_lag2,CFNAI-MA3,0.62427,0.13129,0.0,***,80,0.05011,0.02543
pc_journalist,ALL,(3),vix_pre28,VIX,-0.00392,0.05025,0.93779,,80,0.05011,0.02543
pc_journalist,ALL,(4),const,const,18.27141,1.19368,0.0,***,80,0.07688,0.02765
pc_journalist,ALL,(4),cfnai_ma3_lag2,CFNAI-MA3,0.86827,0.19582,1e-05,***,80,0.07688,0.02765
pc_journalist,ALL,(4),vix_pre28,VIX,-0.02242,0.0605,0.71099,,80,0.07688,0.02765
