modal,head_verb,n,share_within_modal,genre
will,experience,1,0.00020695364238410596,press_conf
will,expire,1,0.00020695364238410596,press_conf
will,explore,1,0.00020695364238410596,press_conf
will,extend,1,0.00020695364238410596,press_conf
will,file,1,0.00020695364238410596,press_conf
will,finalize,1,0.00020695364238410596,press_conf
will,fix,1,0.00020695364238410596,press_conf
will,flatten,1,0.00020695364238410596,press_conf
will,fluctuate,1,0.00020695364238410596,press_conf
will,fly,1,0.00020695364238410596,press_conf
will,foreshadow,1,0.00020695364238410596,press_conf
will,freeze,1,0.00020695364238410596,press_conf
will,fulfil,1,0.00020695364238410596,press_conf
will,gain,1,0.00020695364238410596,press_conf
will,gear,1,0.00020695364238410596,press_conf
will,handle,1,0.00020695364238410596,press_conf
will,heal,1,0.00020695364238410596,press_conf
will,highlight,1,0.00020695364238410596,press_conf
will,hopeful,1,0.00020695364238410596,press_conf
will,identify,1,0.00020695364238410596,press_conf
will,ignore,1,0.00020695364238410596,press_conf
will,impact,1,0.00020695364238410596,press_conf
will,imply,1,0.00020695364238410596,press_conf
will,in,1,0.00020695364238410596,press_conf
will,incorporate,1,0.00020695364238410596,press_conf
will,indicate,1,0.00020695364238410596,press_conf
will,intend,1,0.00020695364238410596,press_conf
will,interfere,1,0.00020695364238410596,press_conf
will,invest,1,0.00020695364238410596,press_conf
will,issue,1,0.00020695364238410596,press_conf
will,justify,1,0.00020695364238410596,press_conf
will,kind,1,0.00020695364238410596,press_conf
will,lessen,1,0.00020695364238410596,press_conf
will,list,1,0.00020695364238410596,press_conf
will,live,1,0.00020695364238410596,press_conf
will,maintain,1,0.00020695364238410596,press_conf
will,materialize,1,0.00020695364238410596,press_conf
will,modification,1,0.00020695364238410596,press_conf
will,name,1,0.00020695364238410596,press_conf
will,necessitate,1,0.00020695364238410596,press_conf
will,nominate,1,0.00020695364238410596,press_conf
will,normalize,1,0.00020695364238410596,press_conf
will,observe,1,0.00020695364238410596,press_conf
will,operate,1,0.00020695364238410596,press_conf
will,over,1,0.00020695364238410596,press_conf
will,overreact,1,0.00020695364238410596,press_conf
will,participation,1,0.00020695364238410596,press_conf
will,peak,1,0.00020695364238410596,press_conf
will,perform,1,0.00020695364238410596,press_conf
will,phase,1,0.00020695364238410596,press_conf
will,position,1,0.00020695364238410596,press_conf
will,preannounce,1,0.00020695364238410596,press_conf
will,predict,1,0.00020695364238410596,press_conf
will,prevail,1,0.00020695364238410596,press_conf
will,price,1,0.00020695364238410596,press_conf
will,progress,1,0.00020695364238410596,press_conf
will,prolong,1,0.00020695364238410596,press_conf
will,propose,1,0.00020695364238410596,press_conf
will,question,1,0.00020695364238410596,press_conf
will,ratify,1,0.00020695364238410596,press_conf
will,realize,1,0.00020695364238410596,press_conf
will,recede,1,0.00020695364238410596,press_conf
will,recover,1,0.00020695364238410596,press_conf
will,refer,1,0.00020695364238410596,press_conf
will,regain,1,0.00020695364238410596,press_conf
will,regard,1,0.00020695364238410596,press_conf
will,rely,1,0.00020695364238410596,press_conf
will,resolve,1,0.00020695364238410596,press_conf
will,respect,1,0.00020695364238410596,press_conf
will,resume,1,0.00020695364238410596,press_conf
will,retire,1,0.00020695364238410596,press_conf
will,root,1,0.00020695364238410596,press_conf
will,rule,1,0.00020695364238410596,press_conf
will,scar,1,0.00020695364238410596,press_conf
will,send,1,0.00020695364238410596,press_conf
will,separate,1,0.00020695364238410596,press_conf
will,settle,1,0.00020695364238410596,press_conf
will,shake,1,0.00020695364238410596,press_conf
will,shift,1,0.00020695364238410596,press_conf
will,shocked,1,0.00020695364238410596,press_conf
will,shut,1,0.00020695364238410596,press_conf
will,slip,1,0.00020695364238410596,press_conf
will,so,1,0.00020695364238410596,press_conf
will,solve,1,0.00020695364238410596,press_conf
will,something,1,0.00020695364238410596,press_conf
will,soon,1,0.00020695364238410596,press_conf
will,speculate,1,0.00020695364238410596,press_conf
will,spur,1,0.00020695364238410596,press_conf
will,stabilize,1,0.00020695364238410596,press_conf
will,sum,1,0.00020695364238410596,press_conf
will,summarize,1,0.00020695364238410596,press_conf
will,supervise,1,0.00020695364238410596,press_conf
will,sure,1,0.00020695364238410596,press_conf
will,target,1,0.00020695364238410596,press_conf
will,tariff,1,0.00020695364238410596,press_conf
will,throw,1,0.00020695364238410596,press_conf
will,touch,1,0.00020695364238410596,press_conf
will,transmit,1,0.00020695364238410596,press_conf
will,undercut,1,0.00020695364238410596,press_conf
will,undertake,1,0.00020695364238410596,press_conf
will,utter,1,0.00020695364238410596,press_conf
will,visit,1,0.00020695364238410596,press_conf
will,wane,1,0.00020695364238410596,press_conf
will,weaken,1,0.00020695364238410596,press_conf
will,wear,1,0.00020695364238410596,press_conf
would,be,796,0.20352850933265149,press_conf
would,say,688,0.1759140884684224,press_conf
would,like,179,0.04576834569163897,press_conf
would,want,118,0.03017131168499105,press_conf
would,have,109,0.02787010994630529,press_conf
would,look,109,0.02787010994630529,press_conf
would,expect,95,0.02429046279723856,press_conf
would,take,85,0.021733571976476605,press_conf
would,point,64,0.016364101252876503,press_conf
would,think,63,0.016108412170800307,press_conf
would,do,57,0.014574277678343135,press_conf
would,need,57,0.014574277678343135,press_conf
would,see,51,0.013040143185885963,press_conf
would,consider,42,0.010738941447200204,press_conf
would,make,37,0.009460496036819227,press_conf
would,characterize,31,0.007926361544362055,press_conf
would,start,31,0.007926361544362055,press_conf
would,go,29,0.007414983380209665,press_conf
would,put,28,0.007159294298133469,press_conf
would,move,25,0.0063922270519048835,press_conf
would,agree,24,0.006136537969828688,press_conf
would,call,24,0.006136537969828688,press_conf
would,love,22,0.005625159805676298,press_conf
would,mean,22,0.005625159805676298,press_conf
would,suggest,22,0.005625159805676298,press_conf
would,get,21,0.005369470723600102,press_conf
would,happen,21,0.005369470723600102,press_conf
would,work,21,0.005369470723600102,press_conf
would,affect,20,0.005113781641523907,press_conf
would,cause,19,0.004858092559447712,press_conf
would,depend,19,0.004858092559447712,press_conf
would,change,18,0.004602403477371516,press_conf
would,raise,18,0.004602403477371516,press_conf
would,give,17,0.004346714395295321,press_conf
would,add,14,0.0035796471490667347,press_conf
would,describe,14,0.0035796471490667347,press_conf
would,feel,14,0.0035796471490667347,press_conf
would,help,14,0.0035796471490667347,press_conf
would,include,14,0.0035796471490667347,press_conf
would,lead,14,0.0035796471490667347,press_conf
would,come,13,0.0033239580669905395,press_conf
would,respond,13,0.0033239580669905395,press_conf
would,tend,13,0.0033239580669905395,press_conf
would,use,13,0.0033239580669905395,press_conf
would,concern,12,0.003068268984914344,press_conf
would,know,12,0.003068268984914344,press_conf
would,support,12,0.003068268984914344,press_conf
would,hold,11,0.002812579902838149,press_conf
would,tell,11,0.002812579902838149,press_conf
would,hope,10,0.0025568908207619537,press_conf
would,welcome,10,0.0025568908207619537,press_conf
would,bring,9,0.002301201738685758,press_conf
would,react,9,0.002301201738685758,press_conf
would,wait,9,0.002301201738685758,press_conf
would,warrant,9,0.002301201738685758,press_conf
would,ask,8,0.002045512656609563,press_conf
would,comment,8,0.002045512656609563,press_conf
would,cut,8,0.002045512656609563,press_conf
would,judge,8,0.002045512656609563,press_conf
would,keep,8,0.002045512656609563,press_conf
would,matter,8,0.002045512656609563,press_conf
would,show,8,0.002045512656609563,press_conf
would,continue,7,0.0017898235745333673,press_conf
would,explain,7,0.0017898235745333673,press_conf
would,follow,7,0.0017898235745333673,press_conf
would,note,7,0.0017898235745333673,press_conf
would,require,7,0.0017898235745333673,press_conf
would,seem,7,0.0017898235745333673,press_conf
would,worry,7,0.0017898235745333673,press_conf
would,allow,6,0.001534134492457172,press_conf
would,constitute,6,0.001534134492457172,press_conf
would,imagine,6,0.001534134492457172,press_conf
would,imply,6,0.001534134492457172,press_conf
would,leave,6,0.001534134492457172,press_conf
would,prefer,6,0.001534134492457172,press_conf
would,provide,6,0.001534134492457172,press_conf
would,stop,6,0.001534134492457172,press_conf
would,talk,6,0.001534134492457172,press_conf
would,would,6,0.001534134492457172,press_conf
would,begin,5,0.0012784454103809768,press_conf
would,create,5,0.0012784454103809768,press_conf
would,drive,5,0.0012784454103809768,press_conf
would,emphasize,5,0.0012784454103809768,press_conf
would,end,5,0.0012784454103809768,press_conf
would,factor,5,0.0012784454103809768,press_conf
would,guess,5,0.0012784454103809768,press_conf
would,indicate,5,0.0012784454103809768,press_conf
would,meet,5,0.0012784454103809768,press_conf
would,remain,5,0.0012784454103809768,press_conf
would,rise,5,0.0012784454103809768,press_conf
would,trigger,5,0.0012784454103809768,press_conf
would,try,5,0.0012784454103809768,press_conf
would,view,5,0.0012784454103809768,press_conf
would,weigh,5,0.0012784454103809768,press_conf
would,anticipate,4,0.0010227563283047815,press_conf
would,decide,4,0.0010227563283047815,press_conf
would,disappear,4,0.0010227563283047815,press_conf
would,focus,4,0.0010227563283047815,press_conf
would,hesitate,4,0.0010227563283047815,press_conf
would,increase,4,0.0010227563283047815,press_conf
would,let,4,0.0010227563283047815,press_conf
would,offset,4,0.0010227563283047815,press_conf
would,prepare,4,0.0010227563283047815,press_conf
would,reach,4,0.0010227563283047815,press_conf
would,reduce,4,0.0010227563283047815,press_conf
would,regard,4,0.0010227563283047815,press_conf
would,seek,4,0.0010227563283047815,press_conf
would,stay,4,0.0010227563283047815,press_conf
would,that,4,0.0010227563283047815,press_conf
would,urge,4,0.0010227563283047815,press_conf
would,weaken,4,0.0010227563283047815,press_conf
would,act,3,0.000767067246228586,press_conf
would,address,3,0.000767067246228586,press_conf
would,argue,3,0.000767067246228586,press_conf
would,assess,3,0.000767067246228586,press_conf
would,assume,3,0.000767067246228586,press_conf
would,benefit,3,0.000767067246228586,press_conf
would,caution,3,0.000767067246228586,press_conf
would,compel,3,0.000767067246228586,press_conf
would,diminish,3,0.000767067246228586,press_conf
would,enable,3,0.000767067246228586,press_conf
would,encourage,3,0.000767067246228586,press_conf
would,endorse,3,0.000767067246228586,press_conf
would,involve,3,0.000767067246228586,press_conf
would,justify,3,0.000767067246228586,press_conf
would,mention,3,0.000767067246228586,press_conf
would,occur,3,0.000767067246228586,press_conf
would,pay,3,0.000767067246228586,press_conf
would,pick,3,0.000767067246228586,press_conf
would,risk,3,0.000767067246228586,press_conf
would,serve,3,0.000767067246228586,press_conf
would,shift,3,0.000767067246228586,press_conf
would,speed,3,0.000767067246228586,press_conf
would,spur,3,0.000767067246228586,press_conf
would,stand,3,0.000767067246228586,press_conf
would,stress,3,0.000767067246228586,press_conf
would,tolerate,3,0.000767067246228586,press_conf
would,write,3,0.000767067246228586,press_conf
would,accept,2,0.0005113781641523907,press_conf
would,achieve,2,0.0005113781641523907,press_conf
would,announce,2,0.0005113781641523907,press_conf
would,answer,2,0.0005113781641523907,press_conf
would,approach,2,0.0005113781641523907,press_conf
would,attribute,2,0.0005113781641523907,press_conf
would,avoid,2,0.0005113781641523907,press_conf
would,base,2,0.0005113781641523907,press_conf
would,become,2,0.0005113781641523907,press_conf
would,bode,2,0.0005113781641523907,press_conf
would,bolster,2,0.0005113781641523907,press_conf
would,bounce,2,0.0005113781641523907,press_conf
would,buy,2,0.0005113781641523907,press_conf
would,cease,2,0.0005113781641523907,press_conf
would,communicate,2,0.0005113781641523907,press_conf
would,convey,2,0.0005113781641523907,press_conf
would,declare,2,0.0005113781641523907,press_conf
would,decrease,2,0.0005113781641523907,press_conf
would,disrupt,2,0.0005113781641523907,press_conf
would,draw,2,0.0005113781641523907,press_conf
would,drop,2,0.0005113781641523907,press_conf
would,envision,2,0.0005113781641523907,press_conf
would,evolve,2,0.0005113781641523907,press_conf
would,face,2,0.0005113781641523907,press_conf
would,force,2,0.0005113781641523907,press_conf
would,hang,2,0.0005113781641523907,press_conf
would,hike,2,0.0005113781641523907,press_conf
would,impact,2,0.0005113781641523907,press_conf
would,learn,2,0.0005113781641523907,press_conf
would,lose,2,0.0005113781641523907,press_conf
would,lower,2,0.0005113781641523907,press_conf
would,maintain,2,0.0005113781641523907,press_conf
would,merit,2,0.0005113781641523907,press_conf
would,override,2,0.0005113781641523907,press_conf
would,overshoot,2,0.0005113781641523907,press_conf
would,parse,2,0.0005113781641523907,press_conf
would,play,2,0.0005113781641523907,press_conf
would,policy,2,0.0005113781641523907,press_conf
would,prompt,2,0.0005113781641523907,press_conf
would,provoke,2,0.0005113781641523907,press_conf
would,pull,2,0.0005113781641523907,press_conf
would,push,2,0.0005113781641523907,press_conf
would,reaccelerate,2,0.0005113781641523907,press_conf
would,read,2,0.0005113781641523907,press_conf
would,remove,2,0.0005113781641523907,press_conf
would,result,2,0.0005113781641523907,press_conf
would,return,2,0.0005113781641523907,press_conf
would,rule,2,0.0005113781641523907,press_conf
would,run,2,0.0005113781641523907,press_conf
would,set,2,0.0005113781641523907,press_conf
would,signal,2,0.0005113781641523907,press_conf
would,slow,2,0.0005113781641523907,press_conf
would,strengthen,2,0.0005113781641523907,press_conf
would,threaten,2,0.0005113781641523907,press_conf
would,tighten,2,0.0005113781641523907,press_conf
would,turn,2,0.0005113781641523907,press_conf
would,undermine,2,0.0005113781641523907,press_conf
would,veto,2,0.0005113781641523907,press_conf
would,watch,2,0.0005113781641523907,press_conf
would,wind,2,0.0005113781641523907,press_conf
would,above,1,0.00025568908207619537,press_conf
would,adjust,1,0.00025568908207619537,press_conf
would,adjustment,1,0.00025568908207619537,press_conf
would,advise,1,0.00025568908207619537,press_conf
would,advocate,1,0.00025568908207619537,press_conf
would,aid,1,0.00025568908207619537,press_conf
would,anchor,1,0.00025568908207619537,press_conf
would,appear,1,0.00025568908207619537,press_conf
would,applaud,1,0.00025568908207619537,press_conf
would,arrive,1,0.00025568908207619537,press_conf
would,articulate,1,0.00025568908207619537,press_conf
would,attempt,1,0.00025568908207619537,press_conf
would,balance,1,0.00025568908207619537,press_conf
would,behave,1,0.00025568908207619537,press_conf
would,blame,1,0.00025568908207619537,press_conf
would,boost,1,0.00025568908207619537,press_conf
would,brief,1,0.00025568908207619537,press_conf
would,build,1,0.00025568908207619537,press_conf
would,calibrate,1,0.00025568908207619537,press_conf
would,care,1,0.00025568908207619537,press_conf
would,carry,1,0.00025568908207619537,press_conf
would,case,1,0.00025568908207619537,press_conf
would,catch,1,0.00025568908207619537,press_conf
would,categorize,1,0.00025568908207619537,press_conf
would,challenge,1,0.00025568908207619537,press_conf
would,chase,1,0.00025568908207619537,press_conf
would,choose,1,0.00025568908207619537,press_conf
would,close,1,0.00025568908207619537,press_conf
would,compare,1,0.00025568908207619537,press_conf
would,complement,1,0.00025568908207619537,press_conf
would,concur,1,0.00025568908207619537,press_conf
would,conduct,1,0.00025568908207619537,press_conf
would,consist,1,0.00025568908207619537,press_conf
would,consistent,1,0.00025568908207619537,press_conf
would,contain,1,0.00025568908207619537,press_conf
would,contribute,1,0.00025568908207619537,press_conf
would,convince,1,0.00025568908207619537,press_conf
would,cross,1,0.00025568908207619537,press_conf
would,define,1,0.00025568908207619537,press_conf
would,delay,1,0.00025568908207619537,press_conf
would,deploy,1,0.00025568908207619537,press_conf
would,dictate,1,0.00025568908207619537,press_conf
would,difficult,1,0.00025568908207619537,press_conf
would,disagree,1,0.00025568908207619537,press_conf
would,discuss,1,0.00025568908207619537,press_conf
would,dismiss,1,0.00025568908207619537,press_conf
would,disqualify,1,0.00025568908207619537,press_conf
would,distinguish,1,0.00025568908207619537,press_conf
would,doubt,1,0.00025568908207619537,press_conf
would,dream,1,0.00025568908207619537,press_conf
would,echo,1,0.00025568908207619537,press_conf
would,endanger,1,0.00025568908207619537,press_conf
would,enlighten,1,0.00025568908207619537,press_conf
would,estimate,1,0.00025568908207619537,press_conf
would,evaluate,1,0.00025568908207619537,press_conf
would,exceed,1,0.00025568908207619537,press_conf
would,exist,1,0.00025568908207619537,press_conf
would,expand,1,0.00025568908207619537,press_conf
would,facilitate,1,0.00025568908207619537,press_conf
would,fast,1,0.00025568908207619537,press_conf
would,favor,1,0.00025568908207619537,press_conf
would,finish,1,0.00025568908207619537,press_conf
would,forecast,1,0.00025568908207619537,press_conf
would,foresee,1,0.00025568908207619537,press_conf
would,freeze,1,0.00025568908207619537,press_conf
would,generate,1,0.00025568908207619537,press_conf
would,goal,1,0.00025568908207619537,press_conf
would,handle,1,0.00025568908207619537,press_conf
would,hate,1,0.00025568908207619537,press_conf
would,hazard,1,0.00025568908207619537,press_conf
would,hit,1,0.00025568908207619537,press_conf
would,hurt,1,0.00025568908207619537,press_conf
would,hypothetical,1,0.00025568908207619537,press_conf
would,i,1,0.00025568908207619537,press_conf
would,ignore,1,0.00025568908207619537,press_conf
would,implement,1,0.00025568908207619537,press_conf
would,import,1,0.00025568908207619537,press_conf
would,improve,1,0.00025568908207619537,press_conf
would,in,1,0.00025568908207619537,press_conf
would,inclined,1,0.00025568908207619537,press_conf
would,incorporate,1,0.00025568908207619537,press_conf
would,infer,1,0.00025568908207619537,press_conf
would,inform,1,0.00025568908207619537,press_conf
would,insist,1,0.00025568908207619537,press_conf
would,interfere,1,0.00025568908207619537,press_conf
would,internalize,1,0.00025568908207619537,press_conf
would,interpret,1,0.00025568908207619537,press_conf
would,jump,1,0.00025568908207619537,press_conf
would,lay,1,0.00025568908207619537,press_conf
would,lift,1,0.00025568908207619537,press_conf
would,lighten,1,0.00025568908207619537,press_conf
would,list,1,0.00025568908207619537,press_conf
would,loan,1,0.00025568908207619537,press_conf
would,low,1,0.00025568908207619537,press_conf
would,mind,1,0.00025568908207619537,press_conf
would,net,1,0.00025568908207619537,press_conf
would,object,1,0.00025568908207619537,press_conf
would,observe,1,0.00025568908207619537,press_conf
would,of,1,0.00025568908207619537,press_conf
would,oil,1,0.00025568908207619537,press_conf
would,open,1,0.00025568908207619537,press_conf
would,overread,1,0.00025568908207619537,press_conf
would,pass,1,0.00025568908207619537,press_conf
would,path,1,0.00025568908207619537,press_conf
would,peak,1,0.00025568908207619537,press_conf
would,permit,1,0.00025568908207619537,press_conf
would,phrase,1,0.00025568908207619537,press_conf
would,plan,1,0.00025568908207619537,press_conf
would,politicize,1,0.00025568908207619537,press_conf
would,preclude,1,0.00025568908207619537,press_conf
would,prejudge,1,0.00025568908207619537,press_conf
would,prepared,1,0.00025568908207619537,press_conf
would,prevail,1,0.00025568908207619537,press_conf
would,price,1,0.00025568908207619537,press_conf
would,proceed,1,0.00025568908207619537,press_conf
would,produce,1,0.00025568908207619537,press_conf
would,purchase,1,0.00025568908207619537,press_conf
would,pursue,1,0.00025568908207619537,press_conf
would,qualify,1,0.00025568908207619537,press_conf
would,reading,1,0.00025568908207619537,press_conf
would,recognize,1,0.00025568908207619537,press_conf
would,recommend,1,0.00025568908207619537,press_conf
would,reevaluate,1,0.00025568908207619537,press_conf
would,refer,1,0.00025568908207619537,press_conf
would,reflect,1,0.00025568908207619537,press_conf
would,reinstill,1,0.00025568908207619537,press_conf
would,reinveste,1,0.00025568908207619537,press_conf
would,reiterate,1,0.00025568908207619537,press_conf
would,rely,1,0.00025568908207619537,press_conf
would,remind,1,0.00025568908207619537,press_conf
would,rent,1,0.00025568908207619537,press_conf
would,repeat,1,0.00025568908207619537,press_conf
would,report,1,0.00025568908207619537,press_conf
would,reserve,1,0.00025568908207619537,press_conf
would,retard,1,0.00025568908207619537,press_conf
would,retire,1,0.00025568908207619537,press_conf
would,reverse,1,0.00025568908207619537,press_conf
would,review,1,0.00025568908207619537,press_conf
would,revise,1,0.00025568908207619537,press_conf
would,rush,1,0.00025568908207619537,press_conf
would,send,1,0.00025568908207619537,press_conf
would,share,1,0.00025568908207619537,press_conf
would,shrink,1,0.00025568908207619537,press_conf
would,signify,1,0.00025568908207619537,press_conf
would,single,1,0.00025568908207619537,press_conf
would,sink,1,0.00025568908207619537,press_conf
would,solve,1,0.00025568908207619537,press_conf
would,something,1,0.00025568908207619537,press_conf
would,sound,1,0.00025568908207619537,press_conf
would,speak,1,0.00025568908207619537,press_conf
would,speculate,1,0.00025568908207619537,press_conf
would,spend,1,0.00025568908207619537,press_conf
would,stabilize,1,0.00025568908207619537,press_conf
would,stem,1,0.00025568908207619537,press_conf
would,strong,1,0.00025568908207619537,press_conf
would,substantial,1,0.00025568908207619537,press_conf
would,summarize,1,0.00025568908207619537,press_conf
would,surprise,1,0.00025568908207619537,press_conf
would,sustain,1,0.00025568908207619537,press_conf
would,taper,1,0.00025568908207619537,press_conf
would,target,1,0.00025568908207619537,press_conf
would,thank,1,0.00025568908207619537,press_conf
would,tie,1,0.00025568908207619537,press_conf
would,translate,1,0.00025568908207619537,press_conf
would,understand,1,0.00025568908207619537,press_conf
would,undertake,1,0.00025568908207619537,press_conf
would,vaccinate,1,0.00025568908207619537,press_conf
would,vary,1,0.00025568908207619537,press_conf
would,warn,1,0.00025568908207619537,press_conf
would,wonder,1,0.00025568908207619537,press_conf
can,be,61,0.10683012259194395,speech
can,help,24,0.04203152364273205,speech
can,do,22,0.03852889667250438,speech
can,find,17,0.0297723292469352,speech
can,see,14,0.024518388791593695,speech
can,make,11,0.01926444833625219,speech
can,improve,10,0.017513134851138354,speech
can,take,10,0.017513134851138354,speech
can,lead,9,0.01576182136602452,speech
can,say,9,0.01576182136602452,speech
can,explain,7,0.012259194395796848,speech
can,learn,7,0.012259194395796848,speech
can,provide,7,0.012259194395796848,speech
can,sustain,7,0.012259194395796848,speech
can,affect,6,0.010507880910683012,speech
can,continue,6,0.010507880910683012,speech
can,everything,6,0.010507880910683012,speech
can,succeed,6,0.010507880910683012,speech
can,use,6,0.010507880910683012,speech
can,achieve,5,0.008756567425569177,speech
can,change,5,0.008756567425569177,speech
can,estimate,5,0.008756567425569177,speech
can,influence,5,0.008756567425569177,speech
can,maintain,5,0.008756567425569177,speech
can,pose,5,0.008756567425569177,speech
can,support,5,0.008756567425569177,speech
can,think,5,0.008756567425569177,speech
can,all,4,0.0070052539404553416,speech
can,contribute,4,0.0070052539404553416,speech
can,deliver,4,0.0070052539404553416,speech
can,hold,4,0.0070052539404553416,speech
can,know,4,0.0070052539404553416,speech
can,measure,4,0.0070052539404553416,speech
can,vary,4,0.0070052539404553416,speech
can,work,4,0.0070052539404553416,speech
can,account,3,0.005253940455341506,speech
can,afford,3,0.005253940455341506,speech
can,amplify,3,0.005253940455341506,speech
can,attribute,3,0.005253940455341506,speech
can,avoid,3,0.005253940455341506,speech
can,become,3,0.005253940455341506,speech
can,benefit,3,0.005253940455341506,speech
can,cause,3,0.005253940455341506,speech
can,come,3,0.005253940455341506,speech
can,enhance,3,0.005253940455341506,speech
can,generate,3,0.005253940455341506,speech
can,go,3,0.005253940455341506,speech
can,have,3,0.005253940455341506,speech
can,identify,3,0.005253940455341506,speech
can,play,3,0.005253940455341506,speech
can,promote,3,0.005253940455341506,speech
can,recall,3,0.005253940455341506,speech
can,reduce,3,0.005253940455341506,speech
can,require,3,0.005253940455341506,speech
can,result,3,0.005253940455341506,speech
can,serve,3,0.005253940455341506,speech
can,tell,3,0.005253940455341506,speech
can,agree,2,0.0035026269702276708,speech
can,approximate,2,0.0035026269702276708,speech
can,carry,2,0.0035026269702276708,speech
can,challenge,2,0.0035026269702276708,speech
can,create,2,0.0035026269702276708,speech
can,drive,2,0.0035026269702276708,speech
can,feed,2,0.0035026269702276708,speech
can,fill,2,0.0035026269702276708,speech
can,get,2,0.0035026269702276708,speech
can,implement,2,0.0035026269702276708,speech
can,induce,2,0.0035026269702276708,speech
can,lower,2,0.0035026269702276708,speech
can,meet,2,0.0035026269702276708,speech
can,observe,2,0.0035026269702276708,speech
can,offer,2,0.0035026269702276708,speech
can,predict,2,0.0035026269702276708,speech
can,prevent,2,0.0035026269702276708,speech
can,produce,2,0.0035026269702276708,speech
can,pull,2,0.0035026269702276708,speech
can,push,2,0.0035026269702276708,speech
can,put,2,0.0035026269702276708,speech
can,raise,2,0.0035026269702276708,speech
can,respond,2,0.0035026269702276708,speech
can,set,2,0.0035026269702276708,speech
can,trace,2,0.0035026269702276708,speech
can,trust,2,0.0035026269702276708,speech
can,well,2,0.0035026269702276708,speech
can,add,1,0.0017513134851138354,speech
can,adjust,1,0.0017513134851138354,speech
can,aid,1,0.0017513134851138354,speech
can,answer,1,0.0017513134851138354,speech
can,anticipate,1,0.0017513134851138354,speech
can,arise,1,0.0017513134851138354,speech
can,ask,1,0.0017513134851138354,speech
can,assess,1,0.0017513134851138354,speech
can,assist,1,0.0017513134851138354,speech
can,associate,1,0.0017513134851138354,speech
can,assure,1,0.0017513134851138354,speech
can,attest,1,0.0017513134851138354,speech
can,base,1,0.0017513134851138354,speech
can,boost,1,0.0017513134851138354,speech
can,break,1,0.0017513134851138354,speech
can,build,1,0.0017513134851138354,speech
can,choose,1,0.0017513134851138354,speech
can,clearly,1,0.0017513134851138354,speech
can,communicate,1,0.0017513134851138354,speech
can,connect,1,0.0017513134851138354,speech
can,count,1,0.0017513134851138354,speech
can,cut,1,0.0017513134851138354,speech
can,damage,1,0.0017513134851138354,speech
can,decision,1,0.0017513134851138354,speech
can,declare,1,0.0017513134851138354,speech
can,decline,1,0.0017513134851138354,speech
can,deepen,1,0.0017513134851138354,speech
can,delineate,1,0.0017513134851138354,speech
can,describe,1,0.0017513134851138354,speech
can,deviate,1,0.0017513134851138354,speech
can,differ,1,0.0017513134851138354,speech
can,dismiss,1,0.0017513134851138354,speech
can,distil,1,0.0017513134851138354,speech
can,divide,1,0.0017513134851138354,speech
can,draw,1,0.0017513134851138354,speech
can,drift,1,0.0017513134851138354,speech
can,earn,1,0.0017513134851138354,speech
can,ease,1,0.0017513134851138354,speech
can,educate,1,0.0017513134851138354,speech
can,effectively,1,0.0017513134851138354,speech
can,elicit,1,0.0017513134851138354,speech
can,eliminate,1,0.0017513134851138354,speech
can,emerge,1,0.0017513134851138354,speech
can,emphasize,1,0.0017513134851138354,speech
can,end,1,0.0017513134851138354,speech
can,evaluate,1,0.0017513134851138354,speech
can,evaporate,1,0.0017513134851138354,speech
can,exacerbate,1,0.0017513134851138354,speech
can,exercise,1,0.0017513134851138354,speech
can,expect,1,0.0017513134851138354,speech
can,facilitate,1,0.0017513134851138354,speech
can,feel,1,0.0017513134851138354,speech
can,fit,1,0.0017513134851138354,speech
can,flourish,1,0.0017513134851138354,speech
can,focus,1,0.0017513134851138354,speech
can,force,1,0.0017513134851138354,speech
can,forecast,1,0.0017513134851138354,speech
can,foresee,1,0.0017513134851138354,speech
can,form,1,0.0017513134851138354,speech
can,gather,1,0.0017513134851138354,speech
can,gloss,1,0.0017513134851138354,speech
can,good,1,0.0017513134851138354,speech
can,group,1,0.0017513134851138354,speech
can,grow,1,0.0017513134851138354,speech
can,guarantee,1,0.0017513134851138354,speech
can,happen,1,0.0017513134851138354,speech
can,harm,1,0.0017513134851138354,speech
can,hear,1,0.0017513134851138354,speech
can,hope,1,0.0017513134851138354,speech
can,impair,1,0.0017513134851138354,speech
can,impede,1,0.0017513134851138354,speech
can,infer,1,0.0017513134851138354,speech
can,inflict,1,0.0017513134851138354,speech
can,inform,1,0.0017513134851138354,speech
can,invest,1,0.0017513134851138354,speech
can,lean,1,0.0017513134851138354,speech
can,leave,1,0.0017513134851138354,speech
can,let,1,0.0017513134851138354,speech
can,limit,1,0.0017513134851138354,speech
can,look,1,0.0017513134851138354,speech
can,manage,1,0.0017513134851138354,speech
can,mask,1,0.0017513134851138354,speech
can,mean,1,0.0017513134851138354,speech
can,motivate,1,0.0017513134851138354,speech
can,move,1,0.0017513134851138354,speech
can,muster,1,0.0017513134851138354,speech
can,objectively,1,0.0017513134851138354,speech
can,output,1,0.0017513134851138354,speech
can,pave,1,0.0017513134851138354,speech
can,pay,1,0.0017513134851138354,speech
can,policy,1,0.0017513134851138354,speech
can,prepare,1,0.0017513134851138354,speech
can,prescribe,1,0.0017513134851138354,speech
can,proceed,1,0.0017513134851138354,speech
can,prove,1,0.0017513134851138354,speech
can,pursue,1,0.0017513134851138354,speech
